"NO"	"MNAME"	"C_ID"	"NUM"	"STATUS"
1	"dog"	1000	3	"3"
2	"cat"	1001	1	"1"
3	"Northem-style-chilli-dip"	1002	4	"2"
4	"Crispy-wonton"	1000	3	"3"
5	"Northem-style-chilli-dip"	1000	1	"0"
6	"Streaky-pork-"	1000	1	"0"
7	"Northem-style-chilli-dip"	1000	2	"0"
8	"Streaky-pork-with-crispy-crackling"	1000	2	"0"
9	"Steamed-rice"	1000	2	"0"
10	"Sticky-rice"	1000	2	"0"
11	"Northem-style-chilli-dip"	1000	2	"0"
12	"Streaky-pork-with-crispy-crackling"	1000	2	"0"
13	"Hang-le-curry"	1000	1	"0"
14	"Congee-with-preserved-eggs-and-salted-pork"	1000	1	"0"
15	"Tom-Yum-Kung"	1000	2	"0"
16	"Northem-style-chilli-dip"	1000	1	"0"
17	"Streaky-pork-with-crispy-crackling"	1000	3	"0"
51	"Northem-style-chilli-dip"	10001	1	"0"
52	"Northem-style-chilli-dip"	10031	2	"3"
53	"Hang-le-curry"	10031	3	"1"
54	"Roast-chicken"	10031	2	"0"
55	"Spicy-minced-beef"	10031	3	"1"
