"MNAME"	"PRICE"	"GETPOINT"
"Northem-style-chilli-dip"	40	20
"Streaky-pork-with-crispy-crackling"	40	20
"Hang-le-curry"	35	15
"Roast-chicken"	40	20
"Spicy-minced-beef"	35	15
"Spicy-minced-pork-salad"	40	20
"Spicy-minced-chicken-salad"	35	15
"Spicy-shredded-bamboo-shoot-salad"	40	20
"Stewed-pork-leg-on-rice"	35	15
"Shrimp-paste-fried-rice"	45	20
"Chiang-Mai-noodles"	40	20
"Fried-rice-with-pork/chicken/shrimps/crabmeat"	40	20
"Rice-topped-with-stir-fried-pork-and-basil"	45	20
"Steamed-chicken-with-rice"	40	20
"Roasted-duck-on-rice"	45	20
"Barbecued-red-pork-in-sauce-with-rice"	40	20
"Rice-crispy-pork"	45	20
"Baked-rice-with-Chinese-sausage-in-clay-pot"	45	20
"Rice-with-roast-pork-spareribs"	45	20
"Baked-rice-with-pineapple-served-in-a-pineapple"	50	25
"Porridge-with-fish"	50	25
"Congee-with-pork"	45	20
"Congee-with-preserved-eggs-and-salted-pork"	45	20
"Tom-Yum-Kung"	60	30
"Fried-Fish-paste-balls"	35	15
"Charcoal-boiled-pork-neck"	40	20
"Fried-pork-spare-ribs-with-garlic-and-pepper"	40	20
"Crispy-wonton"	40	20
"Wonton-soup"	35	15
"Honey-rost-duck"	35	15
"Steamed-blanched-clams-with-dipping-sauce"	40	20
"Fried-fish-toppted-with-chilli-sauce"	40	20
"Steamed-rice"	40	20
"Sticky-rice"	45	20
"chicken"	50	20
